id,user_id,title,description,deal_type,property_type,city_id,city_name,district_id,district_name,address,latitude,longitude,price,currency,price_period,area_m2,bedrooms,bathrooms,floor,total_floors,year_built,is_new_build,is_active,views_count,images,seller_name,seller_phone,seller_whatsapp,seller_avatar
02e7f91f-9bae-4dab-9373-0bd66a54b6b2,p1wlPz5NXUOf0AXI3ZVbfDfC9kC3,12,123,sale,apartment,1,Toshkent,1,Yunusobod,123,41.3,69.2,123123,USD,,33,3,3,3,3,0,true,true,0,"[""https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=800""]",Akb,+9981231212,+9981231212,
26377bc1-68eb-4f66-a85d-2de05d770c61,p1wlPz5NXUOf0AXI3ZVbfDfC9kC3,asda,d,sale,apartment,1,Toshkent,1,Yunusobod,asda,41.3,69.2,40000,USD,,50,3,3,3,3,0,true,true,0,"[""https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=800""]",Akb,998900322009,123,
5e7a6d7a-dfdc-498c-971a-b862563da51d,p1wlPz5NXUOf0AXI3ZVbfDfC9kC3,asd,asd,sale,apartment,1,Toshkent,1,Yunusobod,asda,41.3,69.2,44444,USD,,55,3,0,3,3,0,true,true,0,"[""https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=800""]",Akb,444444444,444444444,
92ea2870-f16f-425f-9666-2f20611a58c9,b6Z4k9CssMbCvdqSc6l5qIWcSMk2,", Apartment",,sale,apartment,1,Toshkent,1,,,41.3,69.2,0,USD,,0,0,0,0,0,0,false,true,0,"[""https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=800""]",Akbarshoh Ismatov,,,
f7462c70-c887-4a81-93bc-5b1519883646,b6Z4k9CssMbCvdqSc6l5qIWcSMk2,qoyluda uy,fhfhhf,sale,apartment,1,Toshkent,1,Yunusobod,yfhfyd,41.3,69.2,66666,USD,,33,3,3,3,5,0,true,true,0,"[""https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=800""]",Akbarshoh Ismatov,+998918870904,+998918870904,
p001,u001,Zamonaviy 3 xonali kvartira Yunusobodda,"Yunusobod tumanida, 19-mavzeda joylashgan chiroyli 3 xonali kvartira. To'liq ta'mirlangan, yangi mebel va texnika bilan. Uyda konditsioner, internet va barcha kommunal xizmatlar mavjud. Atrofida bog', maktab va savdo markazlari bor.",rent,apartment,1,Toshkent,1,Yunusobod,"19-mavze, 45-uy",41.3392,69.3561,800,USD,month,95,3,2,7,14,2019,false,true,142,"[""https://images.unsplash.com/photo-1545324418-cc1a3fa10c00?w=800"",""https://images.unsplash.com/photo-1502672260266-1c1ef2d93688?w=800"",""https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=800""]",Bobur Toshmatov,+998901234567,+998901234567,https://i.pravatar.cc/150?img=11
p002,u002,Sotiladi: Chilonzorda 2 xonali kvartira,"Chilonzor tumanida qulay joylashgan 2 xonali kvartira. Metro bekatiga 5 daqiqa yurish. Yangi ta'mirlangan, parket pollari, plastik derazalar. Podval va yerosti garaji bor.",sale,apartment,1,Toshkent,3,Chilonzor,"Yangi Sergeli ko'chasi, 12",41.2765,69.2104,75000,USD,,62,2,1,3,9,2005,false,true,89,"[""https://images.unsplash.com/photo-1560448204-e02f11c3d0e2?w=800"",""https://images.unsplash.com/photo-1484154218962-a197022b5858?w=800"",""https://images.unsplash.com/photo-1556912173-3bb406ef726f?w=800""]",Dilnoza Xasanova,+998931112233,+998931112233,https://i.pravatar.cc/150?img=5
p003,u003,Mirzo Ulug'bekda yangi 4 xonali uy,"Mirzo Ulug'bek tumanida qurilgan zamonaviy 4 xonali uy. 2023-yilda qurilgan, premium ta'mirlangan. Katta hovli, garaj va yashil bog' mavjud. Xavfsiz mahalla, qorovulxona bor.",sale,house,1,Toshkent,2,Mirzo Ulug'bek,"Akademgorodok ko'chasi, 7",41.351,69.2856,280000,USD,,220,4,3,1,2,2023,true,true,310,"[""https://images.unsplash.com/photo-1568605114967-8130f3a36994?w=800"",""https://images.unsplash.com/photo-1570129477492-45c003edd2be?w=800"",""https://images.unsplash.com/photo-1565182999561-18d7dc61c393?w=800""]",Jasur Rahimov,+998971234567,+998971234567,https://i.pravatar.cc/150?img=15
p004,u004,Yakkasaroy tumanida ofis ijarasi,"Yakkasaroy tumanida, Amir Temur shohko'chasida zamonaviy ofis. Ochiq makonda ishlash uchun ideal. Konditsioner, internet, lift va avtoturargoh bor.",rent,commercial,1,Toshkent,6,Yakkasaroy,"Amir Temur shoh ko'chasi, 108",41.3045,69.2715,2500,USD,month,150,0,2,4,12,2018,false,true,55,"[""https://images.unsplash.com/photo-1497366216548-37526070297c?w=800"",""https://images.unsplash.com/photo-1497366811353-6870744d04b2?w=800""]",Kamola Ergasheva,+998911234567,+998911234567,https://i.pravatar.cc/150?img=20
p005,u005,Samarqandda 3 xonali zamonaviy kvartira,"Samarqand shahrining markazida, Registon yaqinida ajoyib 3 xonali kvartira. To'liq jihozlangan, panoramik oynalar. Shahar manzarasi ko'rinadi.",rent,apartment,2,Samarqand,9,Markaziy,"Registon ko'chasi, 23",39.654,66.9597,600,USD,month,88,3,2,5,10,2020,false,true,201,"[""https://images.unsplash.com/photo-1522708323590-d24dbb6b0267?w=800"",""https://images.unsplash.com/photo-1536376072261-38c75010e6c9?w=800""]",Sherzod Mamatov,+998901112233,+998901112233,https://i.pravatar.cc/150?img=33
p006,u006,Olmazor tumanida 1 xonali kvartira ijarasi,Olmazor tumanida qulay 1 xonali kvartira. Metro va avtobuslarga yaqin. Barcha kommunal xizmatlar ulangan.,rent,apartment,1,Toshkent,7,Olmazor,"Bog'ishamol ko'chasi, 14",41.322,69.231,450,USD,month,42,1,1,2,5,2000,false,true,76,"[""https://images.unsplash.com/photo-1493809842364-78817add7ffb?w=800"",""https://images.unsplash.com/photo-1556020685-ae41abfc9365?w=800""]",Malika Yusupova,+998907654321,+998907654321,https://i.pravatar.cc/150?img=7
p007,u007,Buxoroda arzon yer uchastkasi sotiladi,"Buxoro shahrida 6 sotix yer uchastkasi. Qurilish uchun ruxsatnomalari tayyor. Gaz, elektr va suv ulangan.",sale,land,3,Buxoro,11,Markaziy,Bahouddin Naqshband ko'chasi,39.7747,64.4286,25000,USD,,600,0,0,0,0,0,false,true,44,"[""https://images.unsplash.com/photo-1500382017468-9049fed747ef?w=800""]",Otabek Qodirov,+998944321234,+998944321234,https://i.pravatar.cc/150?img=25
p008,u008,Chilonzorda yangi 5 xonali uy sotiladi,"Chilonzor tumanida 2024-yilda qurilgan premium 5 xonali uy. Uchta qavatli, katta hovlisi va suzish havzasi mavjud. Premium darajada jihozlangan.",sale,house,1,Toshkent,3,Chilonzor,"Navruz ko'chasi, 3",41.2845,69.2055,450000,USD,,380,5,4,1,3,2024,true,true,428,"[""https://images.unsplash.com/photo-1613977257363-707ba9348227?w=800"",""https://images.unsplash.com/photo-1558618666-fcd25c85cd64?w=800"",""https://images.unsplash.com/photo-1484154218962-a197022b5858?w=800""]",Nodir Alimov,+998998765432,+998998765432,https://i.pravatar.cc/150?img=18